,id,source,created_at,tweet,in_reply_to_screen_name,favorite_count,retweet_count,is_quote_status,media_count,url_count,symbol_count,hashtag_count,mention_count,mention_total_follower_count,mention_total_status_count,is_retweet,retweet_id,retweet_user_follower_count,retweet_user_friend_count,retweet_user_favorites_count,retweet_user_status_count,retweet_retweet_count,retweet_favorite_count,quote_id,quote_user_follower_count,quote_user_friend_count,quote_user_favorites_count,quote_user_status_count,quote_retweet_count,quote_favorite_count,quote_full_text,quote_media_count,quote_url_count,quote_symbol_count,quote_hashtag_count,quote_mention_count,cleaned_text,keyword_match,cleaned_text_no_stopwords,sentiment,named_entities
374,1333905943600492546,Twitter Web App,2020-12-01 22:48:54+00:00,"Thank you, @DLeonhardt for writing about @NewsMatch and the importance of philanthropic support for journalism on this #GivingTuesday and especially nonprofit news. #GivingNewsday https://t.co/BVZbJAXdCa",,7,1,False,0,1,0,2,2,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,thank you for writing about and the importance of philanthropic support for journalism on this and especially nonprofit news ,True,"['thank', 'writing', 'importance', 'philanthropic', 'support', 'journalism', 'especially', 'nonprofit', 'news']",positive,[]
375,1333403521299976192,Twitter Web App,2020-11-30 13:32:27+00:00,Thank you Susan for all your work at UNC and for helping bring diversity throughout the Table Stakes coaching ranks.  @GroundTruth and @Report4America  are so lucky to have you in this key leadership role. https://t.co/srCVgpTvPT,,12,5,True,0,1,0,0,2,0,0,False,,,,,,,,1.3295261200568074e+18,13686.0,4880.0,7568.0,20222.0,3.0,13.0,"Best wishes to @SusanDLeath, who masterfully served #UNCHussman as director of @CISLMUNC and now brings her expertise to @GroundTruth, where she will continue to be a force working tirelessly for #localnews and the next generation of journalists. https://t.co/3rFHJXTFQk",0,1,0,2,3,thank you susan for all your work at unc and for helping bring diversity throughout the table stakes coaching ranks and are so lucky to have you in this key leadership role ,True,"['thank', 'susan', 'work', 'unc', 'helping', 'bring', 'diversity', 'throughout', 'table', 'stake', 'coaching', 'rank', 'lucky', 'key', 'leadership', 'role']",positive,[]
376,1331659835474108420,Twitter Web App,2020-11-25 18:03:40+00:00,"Must read beautifully written piece by @powellnyt on the legacy of the late Mayor David N. Dinkins. Michael Powell and I worked together in Room 9 for NY Newsday. Michael captured the times, the challenges and the successes. RIP Mayor Dinkins.   https://t.co/JCZScdhSUn",,15,3,False,0,1,0,0,1,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,must read beautifully written piece by on the legacy of the late mayor david n dinkins michael powell and i worked together in room 9 for ny newsday michael captured the times the challenges and the successes rip mayor dinkins ,True,"['must', 'read', 'beautifully', 'written', 'piece', 'legacy', 'late', 'mayor', 'david', 'n', 'dinkins', 'michael', 'powell', 'worked', 'together', 'room', '9', 'ny', 'newsday', 'michael', 'captured', 'time', 'challenge', 'success', 'rip', 'mayor', 'dinkins']",positive,"[('david n', 'PERSON'), ('dinkins', 'PERSON'), ('michael powell', 'PERSON'), ('9', 'CARDINAL'), ('newsday', 'ORG'), ('michael', 'PERSON'), ('dinkins', 'PERSON')]"
377,1331657345475162113,Twitter Web App,2020-11-25 17:53:46+00:00,Love this! https://t.co/ZDh6lQvDUM,,7,0,True,0,1,0,0,0,0,0,False,,,,,,,,1.331117293254832e+18,50038.0,4499.0,40107.0,34407.0,132.0,1911.0,.⁦@jenny8lee⁩ and I interviewed Mayor David N. Dinkins in 1993 for our high school paper. His vision of NYC as “a gorgeous mosaic” inspired me. RIP. https://t.co/ytLQ1HBRc2,1,0,0,0,1,love this ,True,['love'],positive,[]
378,1331385086172913665,Twitter Web App,2020-11-24 23:51:55+00:00,"He told me Wall Street expected him to ""give away the store."" Instead, he was a superb steward of the city's finances, initiated the hiring of NYC police officers to pre-fiscal crisis levels. His vision for NYC? A gorgeous mosaic. RIP Mayor Dinkins. 2/2",,9,1,False,0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,he told me wall street expected him to give away the store instead he was a superb steward of the citys finances initiated the hiring of nyc police officers to prefiscal crisis levels his vision for nyc a gorgeous mosaic rip mayor dinkins 22,True,"['told', 'wall', 'street', 'expected', 'give', 'away', 'store', 'instead', 'superb', 'steward', 'city', 'finance', 'initiated', 'hiring', 'nyc', 'police', 'officer', 'prefiscal', 'crisis', 'level', 'vision', 'nyc', 'gorgeous', 'mosaic', 'rip', 'mayor', 'dinkins', '22']",positive,"[('mosaic rip', 'PERSON'), ('dinkins', 'PERSON'), ('22', 'CARDINAL')]"
379,1331383715453349889,Twitter Web App,2020-11-24 23:46:28+00:00,Mayor David N. Dinkins was a great mayor for NYC. I know. I was there. I was City Hall Bureau Chief for NY Newsday during his administration. He taught me about systemic racism in private conversations and in Blue Room press conferences. 1/2,,19,3,False,0,0,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,mayor david n dinkins was a great mayor for nyc i know i was there i was city hall bureau chief for ny newsday during his administration he taught me about systemic racism in private conversations and in blue room press conferences 12,True,"['mayor', 'david', 'n', 'dinkins', 'great', 'mayor', 'nyc', 'know', 'city', 'hall', 'bureau', 'chief', 'ny', 'newsday', 'administration', 'taught', 'systemic', 'racism', 'private', 'conversation', 'blue', 'room', 'press', 'conference', '12']",positive,"[('david n', 'PERSON'), ('dinkins', 'PERSON'), ('nyc know city hall', 'GPE'), ('newsday', 'ORG'), ('12', 'CARDINAL')]"
380,1329870286519463936,TweetDeck,2020-11-20 19:32:38+00:00,"I am looking to make space for the next chapter after I leave @knightfnd on Feb. 2. I will participate in Knight Media Forum March 2-4. I hope you will too. Again, thanks to all the people in the field doing the work. Support them. Fund them. Start with @NewsMatch now. 4/4 TKS",,103,2,False,0,0,0,0,2,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,i am looking to make space for the next chapter after i leave on feb 2 i will participate in knight media forum march 24 i hope you will too again thanks to all the people in the field doing the work support them fund them start with now 44 tks,True,"['looking', 'make', 'space', 'next', 'chapter', 'leave', 'feb', '2', 'participate', 'knight', 'medium', 'forum', 'march', '24', 'hope', 'thanks', 'people', 'field', 'work', 'support', 'fund', 'start', '44', 'tks']",positive,"[('feb 2', 'DATE'), ('march 24', 'DATE'), ('44', 'CARDINAL')]"
381,1329869554785394688,TweetDeck,2020-11-20 19:29:44+00:00,"This has been a tough year for all of us. Like so many people, the pandemic led me to consider making major changes in my life. Until March, my husband, an editor at @nytimes, and I have lived in different cities. We don't want to do that in 2021. 3/4",,81,0,False,0,0,0,0,1,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,this has been a tough year for all of us like so many people the pandemic led me to consider making major changes in my life until march my husband an editor at and i have lived in different cities we dont want to do that in 2021 34,True,"['tough', 'year', 'u', 'like', 'many', 'people', 'pandemic', 'led', 'consider', 'making', 'major', 'change', 'life', 'march', 'husband', 'editor', 'lived', 'different', 'city', 'dont', 'want', '2021', '34']",positive,"[('tough year', 'DATE'), ('2021 34', 'DATE')]"
382,1329868575725719554,TweetDeck,2020-11-20 19:25:50+00:00,Am also deeply grateful to @ibarguen for giving me this opportunity in 2014 &amp; inspiring local journ strategy. Am also so grateful to the rockstar KF Journalism team: @LaSharah @kbmiami @pcheung630 @jonbelgrad &amp; @nickswyter now at NYT.  2/4,,65,2,False,0,0,0,0,6,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,am also deeply grateful to for giving me this opportunity in 2014 inspiring local journ strategy am also so grateful to the rockstar kf journalism team now at nyt 24,True,"['also', 'deeply', 'grateful', 'giving', 'opportunity', '2014', 'inspiring', 'local', 'journ', 'strategy', 'also', 'grateful', 'rockstar', 'kf', 'journalism', 'team', 'nyt', '24']",positive,"[('2014', 'DATE'), ('24', 'CARDINAL')]"
383,1329866953058611200,TweetDeck,2020-11-20 19:19:23+00:00,"After more than 6 years @knightfdn, I'm stepping down as VP Journalism early next year. Am immensely grateful to the people  working tirelessly across U.S. to produce local original reporting, protect press freedom, dismantle systemic racism and deliver trusted community news.1/4",,467,26,False,0,0,0,0,1,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,after more than 6 years im stepping down as vp journalism early next year am immensely grateful to the people working tirelessly across us to produce local original reporting protect press freedom dismantle systemic racism and deliver trusted community news14,True,"['6', 'year', 'im', 'stepping', 'vp', 'journalism', 'early', 'next', 'year', 'immensely', 'grateful', 'people', 'working', 'tirelessly', 'across', 'u', 'produce', 'local', 'original', 'reporting', 'protect', 'press', 'freedom', 'dismantle', 'systemic', 'racism', 'deliver', 'trusted', 'community', 'news', '14']",positive,"[('6 year', 'DATE'), ('early next year', 'DATE'), ('14', 'CARDINAL')]"
384,1329409513720524806,Twitter Web App,2020-11-19 13:01:41+00:00,Congratulations to the 12 winners of the @ONA @Journalism_360 challenge! Seems like yesterday @EricaAmerica and I were conspiring on how to support great visual storytelling. Explore the projects here. https://t.co/KY9ClFoba6,,12,3,False,0,1,0,0,3,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,congratulations to the 12 winners of the challenge seems like yesterday and i were conspiring on how to support great visual storytelling explore the projects here ,True,"['congratulation', '12', 'winner', 'challenge', 'seems', 'like', 'yesterday', 'conspiring', 'support', 'great', 'visual', 'storytelling', 'explore', 'project']",positive,"[('12', 'CARDINAL'), ('yesterday', 'DATE')]"
385,1326537393667674116,Twitter Web App,2020-11-11 14:48:55+00:00,"This is Veterans Day. Follow @LaSharah Bunting from @knightfdn and read her thread on why Knight's new $250K support for @MVJNetwork Military Veterans in Journalism is so important and also personal.   #VeteransDay2020 https://t.co/UdJkeJsOdV
.",,8,2,False,0,1,0,1,3,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,this is veterans day follow bunting from and read her thread on why knights new 250k support for military veterans in journalism is so important and also personal ,True,"['veteran', 'day', 'follow', 'bunting', 'read', 'thread', 'knight', 'new', '250k', 'support', 'military', 'veteran', 'journalism', 'important', 'also', 'personal']",positive,"[('250k', 'PRODUCT')]"
386,1326535451373613056,Twitter Web App,2020-11-11 14:41:12+00:00,Deeply proud of the work led by @LaSharah that produced $250K @knightfdn investment to @MVJNetwork in support of bringing more veterans into newsrooms. 1/2 #VeteransDay2020 https://t.co/QULlohgn1s,,9,0,True,0,1,0,1,3,0,0,False,,,,,,,,1.3265180561437573e+18,6205.0,4117.0,13187.0,3099.0,82.0,213.0,"On this Veterans Day, I am incredibly proud to share that Military Veterans in Journalism (@MVJNetwork), an organization founded last year to support bringing more veterans in newsrooms, is receiving a $250,000 investment from @knightfdn. https://t.co/WrHv4U2Zzj",0,1,0,0,2,deeply proud of the work led by that produced 250k investment to in support of bringing more veterans into newsrooms 12 ,True,"['deeply', 'proud', 'work', 'led', 'produced', '250k', 'investment', 'support', 'bringing', 'veteran', 'newsroom', '12']",positive,"[('250k', 'CARDINAL'), ('12', 'CARDINAL')]"
387,1326223985684729856,Twitter Web App,2020-11-10 18:03:32+00:00,How to renew trust and address polarization? @ibarguen talks with @GarrettJohnson about the opportunity to build   trust at the local level through local journalism. https://t.co/CXodtgayO1,,4,3,False,0,1,0,0,2,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,how to renew trust and address polarization talks with about the opportunity to build trust at the local level through local journalism ,True,"['renew', 'trust', 'address', 'polarization', 'talk', 'opportunity', 'build', 'trust', 'local', 'level', 'local', 'journalism']",positive,[]
388,1326219655661359109,Twitter Web App,2020-11-10 17:46:20+00:00,LIVE: Knight Foundation's @ibarguen recalls the 2000 Florida recount in conversation with @garrettjohnson at the Lincoln Network's Reboot Conference.   https://t.co/jX88Ev8jca,,0,0,False,0,1,0,0,2,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,live knight foundations recalls the 2000 florida recount in conversation with at the lincoln networks reboot conference ,True,"['live', 'knight', 'foundation', 'recall', '2000', 'florida', 'recount', 'conversation', 'lincoln', 'network', 'reboot', 'conference']",positive,"[('knight foundation', 'ORG'), ('2000', 'CARDINAL'), ('florida', 'GPE'), ('lincoln', 'ORG')]"
389,1323232272271712256,Twitter Web App,2020-11-02 11:55:32+00:00,"Coming Up: Post-election check in with top media and technology experts. Please join me and @vivian from @AspenDigital on Informed and Engaged with @SykesCharlie, @joannelipman, @settiwarren, &amp; @Klonick. Register here: https://t.co/C7uw6ea2kv #knightlive",,2,3,False,0,1,0,1,6,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,coming up postelection check in with top media and technology experts please join me and from on informed and engaged with register here ,True,"['coming', 'postelection', 'check', 'top', 'medium', 'technology', 'expert', 'please', 'join', 'informed', 'engaged', 'register']",positive,[]
390,1319046076746399744,Twitter Web App,2020-10-21 22:41:06+00:00,"Congrats Ann Grimes, aka as @grimesa,  the new executive director of the Knight-Bagehot Fellows program at Columbia University for a superb celebration of the 45th anniversary at tonight's virtual dinner. Streaming live: https://t.co/1ycpi9Zu7o",,7,0,False,0,1,0,0,1,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,congrats ann grimes aka as the new executive director of the knightbagehot fellows program at columbia university for a superb celebration of the 45th anniversary at tonights virtual dinner streaming live ,True,"['congrats', 'ann', 'grime', 'aka', 'new', 'executive', 'director', 'knightbagehot', 'fellow', 'program', 'columbia', 'university', 'superb', 'celebration', '45th', 'anniversary', 'tonight', 'virtual', 'dinner', 'streaming', 'live']",positive,"[('congrats ann grime aka', 'PERSON'), ('knightbagehot fellow', 'PERSON'), ('45th', 'ORDINAL'), ('tonight', 'TIME')]"
391,1319028437487583232,TweetDeck,2020-10-21 21:31:00+00:00,Thank you @gabekahn @garveymcvg  and old friend @sewellchan for lively conversation today about future of local journalism hosted by @USCAnnenberg and @KPCC. Go @NewsMatch 2020! https://t.co/Zx4SLLzDGL,,3,0,True,0,1,0,0,6,0,0,False,,,,,,,,1.3179107132270387e+18,24663.0,2755.0,11433.0,15886.0,0.0,2.0,"10/21 1 pm PT. #FutureOfLocalNews, a partnership between #ASCJ &amp; @KPCC designed to explore strategies for ensuring a sustainable &amp; inclusive future for local news in Southern California. Includes: @gabekahn @JenniferPreston @sewellchan @garveymcvg  RSVP: https://t.co/BZvM62Tz3g https://t.co/8k96rRGEBB",1,1,0,2,5,thank you and old friend for lively conversation today about future of local journalism hosted by and go 2020 ,True,"['thank', 'old', 'friend', 'lively', 'conversation', 'today', 'future', 'local', 'journalism', 'hosted', 'go', '2020']",positive,"[('2020', 'DATE')]"
392,1319027517580259328,TweetDeck,2020-10-21 21:27:21+00:00,. @aparnam Agree! Even though last year a heavy rainstorm delayed our arrival for Knight-Bagehot! I too am missing hotel ballrooms. I will also miss catching up with @ReneeEdel! https://t.co/th73KQH6gT,,3,0,True,0,1,0,0,2,0,0,False,,,,,,,,1.3189728264481341e+18,4677.0,5145.0,126251.0,74270.0,0.0,7.0,"Confession, esp as we hit the holidays: I miss gathering in midtown hotel ballrooms! Lackluster food outweighed by sparkly chats, old friends✨Having made 16 of 17 @Bagehots galas, all in for #KB45 with @gilliantett @deanbaquet @murraymatt @mitrakalita @JenniferPreston @zannymb https://t.co/3qcaO55F9Z",0,1,0,1,7, agree even though last year a heavy rainstorm delayed our arrival for knightbagehot i too am missing hotel ballrooms i will also miss catching up with ,True,"['agree', 'even', 'though', 'last', 'year', 'heavy', 'rainstorm', 'delayed', 'arrival', 'knightbagehot', 'missing', 'hotel', 'ballroom', 'also', 'miss', 'catching']",positive,"[('last year', 'DATE')]"
393,1319026047267065857,TweetDeck,2020-10-21 21:21:30+00:00,Could not be more thrilled  @NewsMatch 2020 was announced today. This is the fifth annual grassroots campaign for local nonprofit journalism. We began with 57 news orgs in 2016. Now there's 267! Go @INN @fundjournalism and the journalists on the ground! https://t.co/OZfEsgr4sV,,9,4,False,0,1,0,0,3,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,could not be more thrilled 2020 was announced today this is the fifth annual grassroots campaign for local nonprofit journalism we began with 57 news orgs in 2016 now theres 267 go and the journalists on the ground ,True,"['could', 'thrilled', '2020', 'announced', 'today', 'fifth', 'annual', 'grassroots', 'campaign', 'local', 'nonprofit', 'journalism', 'began', '57', 'news', 'orgs', '2016', 'there', '267', 'go', 'journalist', 'ground']",positive,"[('2020', 'DATE'), ('fifth', 'ORDINAL'), ('annual', 'DATE'), ('57', 'CARDINAL'), ('2016', 'DATE'), ('267', 'CARDINAL')]"
394,1316403440550109185,Twitter Web App,2020-10-14 15:40:12+00:00,Delighted to join @craignewmark today @ftlive to talk about solutions to address crisis in local journalism. Will mention amazing @knightfdn funded efforts @MaynardInst @Inn @Report4America  @soljourno @lenfestinst @JournalismProj @propublica @Poynter @NewsMatch @fundjournalism,,40,5,False,0,0,0,0,13,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,delighted to join today to talk about solutions to address crisis in local journalism will mention amazing funded efforts ,True,"['delighted', 'join', 'today', 'talk', 'solution', 'address', 'crisis', 'local', 'journalism', 'mention', 'amazing', 'funded', 'effort']",positive,"[('today', 'DATE')]"
395,1315691417210105856,Twitter Web App,2020-10-12 16:30:52+00:00,Join us at 1 p.m. ET! We're talking about role of journalists reporting on voter suppression w/ @susaneudora and @Riogringa https://t.co/8Xti52HnGb,,4,0,True,0,1,0,0,2,0,0,False,,,,,,,,1.314930442596954e+18,152745.0,3526.0,56026.0,62689.0,2.0,4.0,"MONDAY: As voter suppression is on the rise, how are ppl working to ensure all communities get equal access to the ballots? 

On ""Informed and Engaged,"" @JenniferPreston discusses this and more with @susaneudora and @Riogringa.
 
Register: https://t.co/ALyIXXOvUV #knightlive https://t.co/flh3yoIBfx",1,1,0,1,3,join us at 1 pm et were talking about role of journalists reporting on voter suppression w and ,True,"['join', 'u', '1', 'pm', 'et', 'talking', 'role', 'journalist', 'reporting', 'voter', 'suppression', 'w']",positive,"[('1 pm', 'TIME')]"
396,1315690755944517634,Twitter Web App,2020-10-12 16:28:15+00:00,"RT @knightfdn: MONDAY: As voter suppression is on the rise, how are ppl working to ensure all communities get equal access to the ballots?…",,0,2,False,0,0,0,0,1,0,0,True,1.314930442596954e+18,152745.0,3526.0,56026.0,62689.0,2.0,4.0,,,,,,,,,0,0,0,0,0,rt monday as voter suppression is on the rise how are ppl working to ensure all communities get equal access to the ballots,True,"['rt', 'monday', 'voter', 'suppression', 'rise', 'ppl', 'working', 'ensure', 'community', 'get', 'equal', 'access', 'ballot']",positive,"[('monday', 'DATE')]"
397,1315689073894404097,Twitter Web App,2020-10-12 16:21:34+00:00,"Join us today at 1 p.m. ET for a #knightlive discussion about how journalists are addressing voter suppression with Susan Smith Richardson, CEO of Center for Public Integrity and Rachel Glickhouse from ProPublica's Electionland. https://t.co/62PBeoKNXV.",,1,0,False,0,1,0,1,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,join us today at 1 pm et for a discussion about how journalists are addressing voter suppression with susan smith richardson ceo of center for public integrity and rachel glickhouse from propublicas electionland ,True,"['join', 'u', 'today', '1', 'pm', 'et', 'discussion', 'journalist', 'addressing', 'voter', 'suppression', 'susan', 'smith', 'richardson', 'ceo', 'center', 'public', 'integrity', 'rachel', 'glickhouse', 'propublicas', 'electionland']",positive,"[('today', 'DATE'), ('1 pm', 'TIME'), ('susan smith richardson', 'PERSON')]"
398,1314324579502952448,Twitter Web App,2020-10-08 21:59:33+00:00,RT @mjchiusano: We put together a selection of the great Jim Dwyer’s subway columns in NY Newsday. RIP Jim https://t.co/nxt4qIGCdM,,0,96,False,0,1,0,0,1,0,0,True,1.314259610044371e+18,3866.0,2182.0,6294.0,11798.0,96.0,283.0,,,,,,,,,0,0,0,0,0,rt we put together a selection of the great jim dwyers subway columns in ny newsday rip jim ,True,"['rt', 'put', 'together', 'selection', 'great', 'jim', 'dwyers', 'subway', 'column', 'ny', 'newsday', 'rip', 'jim']",positive,"[('jim dwyers subway', 'PERSON'), ('newsday', 'ORG')]"
399,1314324509168676865,Twitter Web App,2020-10-08 21:59:16+00:00,"RT @SominiSengupta: Jim Dwyer appreciated our labor in the kindest, most poetic ways. He once sent me an email after a story. He said it wa…",,0,12,True,0,0,0,0,1,0,0,True,1.3142017359011308e+18,30502.0,1911.0,3972.0,18138.0,12.0,67.0,1.3141961506527437e+18,136819.0,2387.0,7559.0,38201.0,54.0,130.0,"“In times to come, when we are all gone, people not yet born will walk in the sunshine of their own days because of what women and men did at this hour to feed the sick, to heal and to comfort.” The final column by Jim Dwyer, a brilliant writer now passed. https://t.co/2KqduJiwxl",0,1,0,0,0,rt jim dwyer appreciated our labor in the kindest most poetic ways he once sent me an email after a story he said it wa,True,"['rt', 'jim', 'dwyer', 'appreciated', 'labor', 'kindest', 'poetic', 'way', 'sent', 'email', 'story', 'said', 'wa']",positive,"[('rt jim dwyer', 'PERSON'), ('labor kindest', 'ORG')]"
400,1314324331577647109,Twitter Web App,2020-10-08 21:58:34+00:00,"RT @davidwchen: This is devastating. There is literally no one I admired more as a mentor, inspiration, and all-around prince of a guy for…",,0,14,False,0,0,0,0,1,0,0,True,1.3142113252921508e+18,12742.0,973.0,0.0,8953.0,14.0,96.0,,,,,,,,,0,0,0,0,0,rt this is devastating there is literally no one i admired more as a mentor inspiration and allaround prince of a guy for,True,"['rt', 'devastating', 'literally', 'one', 'admired', 'mentor', 'inspiration', 'allaround', 'prince', 'guy']",positive,"[('one', 'CARDINAL')]"
401,1314324283510992897,Twitter Web App,2020-10-08 21:58:22+00:00,"RT @jeligon: I was a know nothing 24 yr old when I joined the @nytimes Metro desk &amp; Jim was always so supportive, collegial, passionate &amp; i…",,0,24,True,0,0,0,0,2,0,0,True,1.3142100125001155e+18,25971.0,2645.0,3224.0,5673.0,24.0,195.0,1.314190856115622e+18,25971.0,2645.0,3224.0,5673.0,4.0,153.0,"Damn, we lost a real one at the NYT.",0,0,0,0,0,rt i was a know nothing 24 yr old when i joined the metro desk jim was always so supportive collegial passionate i,True,"['rt', 'know', 'nothing', '24', 'yr', 'old', 'joined', 'metro', 'desk', 'jim', 'always', 'supportive', 'collegial', 'passionate']",positive,"[('24', 'CARDINAL'), ('metro', 'ORG'), ('desk jim', 'PERSON')]"
402,1314324048365727745,Twitter Web App,2020-10-08 21:57:26+00:00,RT @S_Evangelina: Jim Dwyer was the best of the best and he pushed you to be the best. A literal legend and just about the nicest man you c…,,0,56,False,0,0,0,0,1,0,0,True,1.31419421183565e+18,21404.0,2983.0,70800.0,58563.0,56.0,418.0,,,,,,,,,0,0,0,0,0,rt jim dwyer was the best of the best and he pushed you to be the best a literal legend and just about the nicest man you c,True,"['rt', 'jim', 'dwyer', 'best', 'best', 'pushed', 'best', 'literal', 'legend', 'nicest', 'man', 'c']",positive,"[('rt jim dwyer', 'PERSON')]"
403,1314323998604492800,Twitter Web App,2020-10-08 21:57:14+00:00,"RT @AshleyAtTimes: ""Thanks Ash.
And I was beaming when I read of your promotion.
I may see you around neighbor."" — @jimdwyernyt, Aug. 16, 2…",,0,58,False,0,0,0,0,2,0,0,True,1.3142165354900644e+18,8832.0,3761.0,5842.0,9643.0,58.0,549.0,,,,,,,,,0,0,0,0,0,rt thanks ashand i was beaming when i read of your promotioni may see you around neighbor  aug 16 2,True,"['rt', 'thanks', 'ashand', 'beaming', 'read', 'promotioni', 'may', 'see', 'around', 'neighbor', 'aug', '16', '2']",positive,"[('16 2', 'DATE')]"
404,1314311040184836097,Twitter Web App,2020-10-08 21:05:45+00:00,"Heartbreaking. Heartbroken. @jimdwyernyt was a prince in NYC. Amazing journalist, human, colleague, gentleman, friend. Always kind. My deepest condolences to his beloved wife, Cathy and the daughters he loved so dearly.   https://t.co/KRDMTgBja4",,5,1,False,0,1,0,0,1,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,heartbreaking heartbroken was a prince in nyc amazing journalist human colleague gentleman friend always kind my deepest condolences to his beloved wife cathy and the daughters he loved so dearly ,True,"['heartbreaking', 'heartbroken', 'prince', 'nyc', 'amazing', 'journalist', 'human', 'colleague', 'gentleman', 'friend', 'always', 'kind', 'deepest', 'condolence', 'beloved', 'wife', 'cathy', 'daughter', 'loved', 'dearly']",positive,"[('prince nyc', 'LOC')]"
405,1313143429396934657,Twitter Web App,2020-10-05 15:46:05+00:00,"LIVE TODAY at 1 p.m. ET. Should the U.S. government play a role in rebuilding local news? If so, how? Join me and @stevenwaldman at @knightfdn's ""Informed and Engaged"" where we learn about a new coalition he is leading. Register here: https://t.co/C7uw6ea2kv #knightlive",,2,3,False,0,1,0,1,2,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,live today at 1 pm et should the us government play a role in rebuilding local news if so how join me and at informed and engaged where we learn about a new coalition he is leading register here ,True,"['live', 'today', '1', 'pm', 'et', 'u', 'government', 'play', 'role', 'rebuilding', 'local', 'news', 'join', 'informed', 'engaged', 'learn', 'new', 'coalition', 'leading', 'register']",positive,"[('1 pm', 'TIME')]"
406,1310618950665990144,Twitter Web App,2020-09-28 16:34:42+00:00,Is the national media missing what's happening on the ground in key battleground states? Join me at 1 p.m. ET and learn from Michigan's award-winning journalists @SHDetroit and @NolanFinleyDN on @knightfdn’s Informed &amp; Engaged. Register here: https://t.co/C7uw6ea2kv #knightlive,,3,3,False,0,1,0,1,3,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,is the national media missing whats happening on the ground in key battleground states join me at 1 pm et and learn from michigans awardwinning journalists and on informed engaged register here ,True,"['national', 'medium', 'missing', 'whats', 'happening', 'ground', 'key', 'battleground', 'state', 'join', '1', 'pm', 'et', 'learn', 'michigan', 'awardwinning', 'journalist', 'informed', 'engaged', 'register']",positive,"[('1 pm', 'TIME')]"
407,1309528573229895688,Twitter Web App,2020-09-25 16:21:56+00:00,"RT @knightfdn: FRIDAY, 1 p.m. ET: Adapting is key to surviving + thriving. How do #arts orgs harness adaptive capacity to come back stronge…",,0,3,False,0,0,0,1,1,0,0,True,1.3092100057537864e+18,152745.0,3526.0,56026.0,62689.0,3.0,3.0,,,,,,,,,0,0,0,0,0,rt friday 1 pm et adapting is key to surviving  thriving how do orgs harness adaptive capacity to come back stronge,True,"['rt', 'friday', '1', 'pm', 'et', 'adapting', 'key', 'surviving', 'thriving', 'orgs', 'harness', 'adaptive', 'capacity', 'come', 'back', 'stronge']",positive,"[('friday 1 pm', 'DATE')]"
408,1308078086668398594,Twitter Web App,2020-09-21 16:18:13+00:00,"Starting at 1 PM E.T. today, I’m joining @FrancineHuff, @StoriesByEli and @arelisrhdz on @knightfdn’s Informed &amp; Engaged episode to discuss what tools future journalists will need to adapt to an ever-changing field. Register here: https://t.co/C7uw6ea2kv #knightlive",,7,0,False,0,1,0,1,4,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,starting at 1 pm et today im joining and on informed engaged episode to discuss what tools future journalists will need to adapt to an everchanging field register here ,True,"['starting', '1', 'pm', 'et', 'today', 'im', 'joining', 'informed', 'engaged', 'episode', 'discus', 'tool', 'future', 'journalist', 'need', 'adapt', 'everchanging', 'field', 'register']",positive,"[('1 pm et', 'TIME'), ('today', 'DATE')]"
409,1305560415875878912,Twitter Web App,2020-09-14 17:33:53+00:00,"LIVE NOW: @knightfdn's Informed and Engaged: Amid national reckoning on racism, Knight's @kbmiami leads discussion on how newsrooms can respond w/
@ChiefRebelle @JAWANNBC6 @Dorothy4NABJ @ReporterTopher  https://t.co/XnUJSD0i8l #knightlive
 
,",,3,1,False,0,1,0,1,6,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,live now informed and engaged amid national reckoning on racism knights leads discussion on how newsrooms can respond w ,True,"['live', 'informed', 'engaged', 'amid', 'national', 'reckoning', 'racism', 'knight', 'lead', 'discussion', 'newsroom', 'respond', 'w']",positive,[]
